id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000077,دوربین دیجیتال,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000078,صندلی چوبی,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000079,صندلی فایبر گلس,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000080,کپسولهای آتش نشانی,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000081,مبل دو نفره,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000082,مبل سه نفره,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000083,مبل یک نفره,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000084,میز پیشخوان  ,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000085,میز زیر تلفن چوبی,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000086,میز زیر تلویزیون ,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000087,میز عسلی,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000088,میز ناهار خوری ,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000089,آهن آلات,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002001218000002,شرکت سهامی برق منطقه ای باختر,مرکزی,1102001218000090,اسکنر ,مرکزی,,,"['1402/07/17 08:00:00', '1402/08/07 12:00:00']","['1402/07/17 08:00:00', '1402/08/07 12:00:00']",PUBLISHED
1002003818000008,اداره کل اموزش فنی و حرفه ای استان البرز,البرز,1102003818000016,مزایده خودرو,البرز,وسایط نقلیه,2100000000.0,"['1402/07/17 08:00:00', '1402/07/30 19:00:00']","['1402/07/17 08:00:00', '1402/07/30 19:00:00']",PUBLISHED
1002005283000005,شهرداری مشکین دشت استان البرز,البرز,1102005283000005,فروش روغن سوخته مصرفی خودروها,البرز,لوازم یدکی وسایط نقلیه,900000000.0,"['1402/07/17 08:00:00', '1402/08/06 14:00:00']","['1402/07/17 08:00:00', '1402/08/06 14:00:00']",PUBLISHED
1002007017000009,شرکت توزیع نیروی برق استان کردستان,کردستان,1102007017000009,فروش گروه آلومینیوم اسقاط ,کردستان,,,"['1402/07/17 08:00:00', '1402/08/02 19:00:00']","['1402/07/17 08:00:00', '1402/08/02 19:00:00']",PUBLISHED
1002007017000010,شرکت توزیع نیروی برق استان کردستان,کردستان,1102007017000010,فروش گروه مس به جز سیم مسی ,کردستان,,,"['1402/07/17 08:00:00', '1402/08/02 19:00:00']","['1402/07/17 08:00:00', '1402/08/02 19:00:00']",PUBLISHED
1002007017000011,شرکت توزیع نیروی برق استان کردستان,کردستان,1102007017000011, فروش کفه تریلر اسقاط,کردستان,,,"['1402/07/17 08:00:00', '1402/08/02 19:00:00']","['1402/07/17 08:00:00', '1402/08/02 19:00:00']",PUBLISHED
1002005359000003,شهرداری سرمست,کرمانشاه,1102005359000003,فروش یک دستگاه کامیون کمپرسی رنو میدلام 270 مدل 1383,کرمانشاه,لوازم یدکی وسایط نقلیه,23000000000.0,"['1402/07/17 08:00:00', '1402/08/08 18:00:00']","['1402/07/17 08:00:00', '1402/08/08 18:00:00']",PUBLISHED
1002090264000004,دانشگاه علوم پزشکی و خدمات بهداشتی  درمانی استان کردستان,کردستان,1102090264000012,فروش خودروهای دولتی مازاد بر نیاز دانشگاه علوم پزشکی و خدمات بهداشتی درمانی کردستان درسال1402(نوبت دوم),کردستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002090264000004,دانشگاه علوم پزشکی و خدمات بهداشتی  درمانی استان کردستان,کردستان,1102090264000013,فروش خودروهای دولتی مازاد بر نیاز دانشگاه علوم پزشکی و خدمات بهداشتی درمانی کردستان درسال1402(نوبت دوم),کردستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002090264000004,دانشگاه علوم پزشکی و خدمات بهداشتی  درمانی استان کردستان,کردستان,1102090264000014,فروش خودروهای دولتی مازاد بر نیاز دانشگاه علوم پزشکی و خدمات بهداشتی درمانی کردستان درسال1402(نوبت دوم),کردستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002090264000004,دانشگاه علوم پزشکی و خدمات بهداشتی  درمانی استان کردستان,کردستان,1102090264000015,فروش خودروهای دولتی مازاد بر نیاز دانشگاه علوم پزشکی و خدمات بهداشتی درمانی کردستان درسال1402(نوبت دوم),کردستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002006023000002,مدیریت شعب پست بانک استان خوزستان,خوزستان,1102006023000003,دستگاه خودپرداز ,خوزستان,لوازم الکتریکی والکترونیکی,700000000.0,"['1402/07/17 08:00:00', '1402/08/07 14:30:00']","['1402/07/17 08:00:00', '1402/08/07 14:30:00']",PUBLISHED
1002094956000003,سازمان همیاری شهرداریهای استان خراسان جنوبی,خراسان جنوبی,1102094956000006,فروش لوازم اداری و خانگی,خراسان جنوبی,,492950000.0,"['1402/07/17 08:00:00', '1402/08/07 13:00:00']","['1402/07/17 08:00:00', '1402/08/07 13:00:00']",PUBLISHED
1002094956000003,سازمان همیاری شهرداریهای استان خراسان جنوبی,خراسان جنوبی,1102094956000007,فروش ابزار و ماشین آلات,خراسان جنوبی,,819500000.0,"['1402/07/17 08:00:00', '1402/08/07 13:00:00']","['1402/07/17 08:00:00', '1402/08/07 13:00:00']",PUBLISHED
1002094956000003,سازمان همیاری شهرداریهای استان خراسان جنوبی,خراسان جنوبی,1102094956000008,آهن پاره و آهن ریزه ، سیم فلزی کهنه و ضایعاتی,خراسان جنوبی,,614500000.0,"['1402/07/17 08:00:00', '1402/08/07 13:00:00']","['1402/07/17 08:00:00', '1402/08/07 13:00:00']",PUBLISHED
1002094956000003,سازمان همیاری شهرداریهای استان خراسان جنوبی,خراسان جنوبی,1102094956000009,مزایده اقلام مازاد انباری شامل لوازم برقی،اداری،تاسیساتی،آهن آلات،داربست وابزاروماشین آلات,خراسان جنوبی,,974818500.0,"['1402/07/17 08:00:00', '1402/08/07 13:00:00']","['1402/07/17 08:00:00', '1402/08/07 13:00:00']",PUBLISHED
1002094956000003,سازمان همیاری شهرداریهای استان خراسان جنوبی,خراسان جنوبی,1102094956000010,لوازم برقی ,خراسان جنوبی,,2085089000.0,"['1402/07/17 08:00:00', '1402/08/07 13:00:00']","['1402/07/17 08:00:00', '1402/08/07 13:00:00']",PUBLISHED
1002093344000001,شهرداری کنارک استان سیستان و بلوچستان,سیستان و بلوچستان,1102093344000001,مزایده یک دستگاه پژو پارس سواری به شماره پلاک 291ق74,سیستان و بلوچستان,وسایط نقلیه,3000000000.0,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002093344000001,شهرداری کنارک استان سیستان و بلوچستان,سیستان و بلوچستان,1102093344000002,مزایده یک دستگاه لجن کش فوتون به شماره پلاک 855ع71,سیستان و بلوچستان,وسایط نقلیه,5000000000.0,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002093344000001,شهرداری کنارک استان سیستان و بلوچستان,سیستان و بلوچستان,1102093344000004,مزایده یک دستگاهاکسنت سواری به شماره پلاک 11712مدل 2017,سیستان و بلوچستان,وسایط نقلیه,6000000000.0,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002093344000001,شهرداری کنارک استان سیستان و بلوچستان,سیستان و بلوچستان,1102093344000005,مزایده یک دستگاهکامیون 8تن بارکش -حمل زباله  شماره پلاک 512ق11,سیستان و بلوچستان,وسایط نقلیه,10000000000.0,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002093344000001,شهرداری کنارک استان سیستان و بلوچستان,سیستان و بلوچستان,1102093344000006,مزایده یک دستگاه پیکان سواری به شماره پلاک 291ق74,سیستان و بلوچستان,وسایط نقلیه,150000000.0,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002093344000001,شهرداری کنارک استان سیستان و بلوچستان,سیستان و بلوچستان,1102093344000007,مزایده یک دستگاه سایپا وانت  به شماره پلاک68998,سیستان و بلوچستان,وسایط نقلیه,150000000.0,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002093344000001,شهرداری کنارک استان سیستان و بلوچستان,سیستان و بلوچستان,1102093344000008,مزایده یک دستگاه اکسنت سواری به شماره پلاک 26624مدل 2017,سیستان و بلوچستان,وسایط نقلیه,5500000000.0,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002093344000001,شهرداری کنارک استان سیستان و بلوچستان,سیستان و بلوچستان,1102093344000009,مزایده یک دستگاه اکسنت سواری به شماره پلاک 26649مدل 2017,سیستان و بلوچستان,وسایط نقلیه,5500000000.0,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002093344000001,شهرداری کنارک استان سیستان و بلوچستان,سیستان و بلوچستان,1102093344000010,مزایده یک دستگاهاکسنت سواری به شماره پلاک 11659مدل 2017,سیستان و بلوچستان,وسایط نقلیه,6000000000.0,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002093344000001,شهرداری کنارک استان سیستان و بلوچستان,سیستان و بلوچستان,1102093344000011,مزایده یک دستگاه اکسنت سواری به شماره پلاک 27625مدل 2017,سیستان و بلوچستان,وسایط نقلیه,6000000000.0,"['1402/07/17 08:00:00', '1402/08/06 19:00:00']","['1402/07/17 08:00:00', '1402/08/06 19:00:00']",PUBLISHED
1002001309000004,شرکت سهامی  آب منطقه ای هرمزگان,هرمزگان,1102001309000004,سرمایه گذاری درطرح لایروبی و ساماندهی رودخانه کوییک و لافیک در مقابل قطع درخت رودخانه کوییک و لافیک شهرستان جاسک,هرمزگان,,200000000.0,"['1402/07/16 15:00:00', '1402/08/07 08:00:00']","['1402/07/16 15:00:00', '1402/08/07 08:00:00']",PUBLISHED
1002091496000008,شرکت گاز استان همدان,همدان,1102091496000008,مزایده اقلام مازاد فلزی و چدنی,همدان,,,"['1402/07/16 15:00:00', '1402/08/14 10:00:00']","['1402/07/16 15:00:00', '1402/08/14 10:00:00']",PUBLISHED
1002103877000001,دهیاری قایدطاهر بخش اشترینان شهرستان بروجرد,لرستان,1102103877000001, یک دستگاه تریلی مستعمل دوچرخ ,لرستان,وسایط نقلیه,200000000.0,"['1402/07/16 15:00:00', '1402/08/07 10:00:00']","['1402/07/16 15:00:00', '1402/08/07 10:00:00']",CORRECTION_STEP
1002004047000003,مدیریت درمان تامین اجتماعی استان بوشهر,بوشهر,1102004047000003,""" شرایط فروش نسخ غیرمالی ""(امحا اوراق)",بوشهر,,60000000.0,"['1402/07/16 14:30:00', '1402/08/01 19:00:00']","['1402/07/16 14:30:00', '1402/08/01 19:00:00']",PUBLISHED
1002003037000001,صندوق رفاه دانشجویان وزارت بهداشت  درمان و اموزش پزشکی,تهران,1102003037000001,ضایعات,مازندران,,3000000000.0,"['1402/07/16 14:00:00', '1402/08/02 08:00:00']","['1402/07/16 14:00:00', '1402/08/02 08:00:00']",PUBLISHED
1002105173000001,دهیاری کهریز قدیم بخش مرکزی شهرستان خرم اباد,لرستان,1102105173000001,یک دستگاه کامیون کمپرسی امیکو,لرستان,وسایط نقلیه,3500000000.0,"['1402/07/16 12:30:00', '1402/08/04 14:00:00']","['1402/07/16 12:30:00', '1402/08/04 14:00:00']",PUBLISHED
1002004141000008,اداره کل منابع طبیعی و ابخیزداری استان تهران,تهران,1102004141000024,قطع و فروش درختان سرپاخشک و آفت زده و افتاده,تهران,,3609099912.0,"['1402/07/16 12:00:00', '1402/08/06 12:00:00']","['1402/07/16 12:00:00', '1402/08/06 12:00:00']",PUBLISHED
1002093309000002,پژوهشکده آبزی پروری آبهای داخلی استان گیلان,گیلان,1102093309000001,80 اصله درخت صنوبر,گیلان,سایر کالاها,3790000000.0,"['1402/07/16 12:00:00', '1402/08/10 12:00:00']","['1402/07/16 12:00:00', '1402/08/10 12:00:00']",PUBLISHED
1002098826000001,دهیاری بندر رستمی بخش دلوار شهرستان تنگستان,بوشهر,1102098826000001,کامیون کمپرسی بنز مدل 1392 ,بوشهر,وسایط نقلیه,6500000000.0,"['1402/07/16 11:00:00', '1402/07/30 19:00:00']","['1402/07/16 11:00:00', '1402/07/30 19:00:00']",PUBLISHED
1002098826000001,دهیاری بندر رستمی بخش دلوار شهرستان تنگستان,بوشهر,1102098826000002,کامیون کمپرسی مدل 1385  شماره شاسی 000341,بوشهر,وسایط نقلیه,1750000000.0,"['1402/07/16 11:00:00', '1402/07/30 19:00:00']","['1402/07/16 11:00:00', '1402/07/30 19:00:00']",PUBLISHED
1002098826000001,دهیاری بندر رستمی بخش دلوار شهرستان تنگستان,بوشهر,1102098826000003,فروش موتور سیکلت سی جی 125 سی سی مدل 1383,بوشهر,وسایط نقلیه,250000000.0,"['1402/07/16 11:00:00', '1402/07/30 19:00:00']","['1402/07/16 11:00:00', '1402/07/30 19:00:00']",PUBLISHED
1002098826000001,دهیاری بندر رستمی بخش دلوار شهرستان تنگستان,بوشهر,1102098826000004,وانت کمپرسی نیسان مدل 1389,بوشهر,وسایط نقلیه,2200000000.0,"['1402/07/16 11:00:00', '1402/07/30 19:00:00']","['1402/07/16 11:00:00', '1402/07/30 19:00:00']",PUBLISHED
1002001072000001,شرکت شهرک های صنعتی استان مرکزی,مرکزی,1102001072000002,فروش یک دستگاه خودروی سواری,مرکزی,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 10:00:00', '1402/08/06 12:00:00']","['1402/07/16 10:00:00', '1402/08/06 12:00:00']",PUBLISHED
1002001072000001,شرکت شهرک های صنعتی استان مرکزی,مرکزی,1102001072000001,فروش 2 دستگاه خودروی سواری,مرکزی,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 10:00:00', '1402/08/06 12:00:00']","['1402/07/16 10:00:00', '1402/08/06 12:00:00']",PUBLISHED
1002004109000001,اداره کل ثبت اسناد و املاک استان اردبیل,اردبیل,1102004109000001,فروش اسقاطی خودروی مزدا,اردبیل,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 10:00:00', '1402/08/02 13:00:00']","['1402/07/16 10:00:00', '1402/08/02 13:00:00']",PUBLISHED
1002001362000002,اداره کل انتقال خون استان اردبیل,اردبیل,1102001362000002,فروش یک دستگاه کانکس بصورت مزایده ,اردبیل,لوازم ساختمانی,550000000.0,"['1402/07/16 10:00:00', '1402/08/07 11:00:00']","['1402/07/16 10:00:00', '1402/08/07 11:00:00']",PUBLISHED
1002005612000004,شهرداری خوی استان اذربایجان غربی,آذربایجان غربی,1102005612000012,فروش درخت,آذربایجان غربی,,18600000000.0,"['1402/07/16 10:00:00', '1402/08/10 14:30:00']","['1402/07/16 10:00:00', '1402/08/10 14:30:00']",PUBLISHED
1002097332000003,دهیاری باسفر شهرستان رشتخوار,خراسان رضوی,1102097332000003,فروش ماشین آمیکوآتش نشانی دهیاری باسفرمدل1386,خراسان رضوی,وسایط نقلیه,2800000000.0,"['1402/07/16 10:00:00', '1402/08/10 19:00:00']","['1402/07/16 10:00:00', '1402/08/10 19:00:00']",PUBLISHED
1002093739000001,شهرداری ورزنه استان اصفهان,اصفهان,1102093739000001,فروش یک دستگاه کامیونت کمپرسی نیسان زرد رنگ  تیپ 2400 مدل ساخت سال  1382 ,اصفهان,وسایط نقلیه,1800000000.0,"['1402/07/16 10:00:00', '1402/08/07 13:00:00']","['1402/07/16 10:00:00', '1402/08/07 13:00:00']",CONFIRM_CORRECTION_STEP
1002005829000014,دادگستری استان خوزستان,خوزستان,1102005829000088,یک دستگاه پژو 405 به شماره انتظامی 144 الف 15 ایران 14 مدل 1385,خوزستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 09:25:00', '1402/08/01 12:00:00']","['1402/07/16 09:25:00', '1402/08/01 12:00:00']",PUBLISHED
1002005829000014,دادگستری استان خوزستان,خوزستان,1102005829000089,یک دستگاه پژو 405 به شماره انتظامی 317 الف 19 ایران 14 مدل 1388,خوزستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 09:25:00', '1402/08/01 12:00:00']","['1402/07/16 09:25:00', '1402/08/01 12:00:00']",PUBLISHED
1002003238000001,اداره کل اموزش فنی و حرفه ای استان قم,قم,1102003238000001,فروش موتور سیکلت دست دوم ,قم,لوازم یدکی وسایط نقلیه,2680000000.0,"['1402/07/16 09:00:00', '1402/08/04 08:00:00']","['1402/07/16 09:00:00', '1402/08/04 08:00:00']",PUBLISHED
1002005531000001,اداره کل تامین اجتماعی استان مرکزی,مرکزی,1102005531000001,فروش یک دستگاه خودرو سواری ون,مرکزی,وسایط نقلیه,3500000000.0,"['1402/07/16 09:00:00', '1402/08/08 13:00:00']","['1402/07/16 09:00:00', '1402/08/08 13:00:00']",PUBLISHED
1002005829000013,دادگستری استان خوزستان,خوزستان,1102005829000082,یک دستگاه پژو 405 به شماره انتظامی 152 الف 15 ایران 14 مدل 1385,خوزستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 09:00:00', '1402/08/01 12:00:00']","['1402/07/16 09:00:00', '1402/08/01 12:00:00']",PUBLISHED
1002005829000013,دادگستری استان خوزستان,خوزستان,1102005829000083,یک دستگاه پژو 405 به شماره انتظامی 236 الف 13 ایران 14 مدل 1384,خوزستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 09:00:00', '1402/08/01 12:00:00']","['1402/07/16 09:00:00', '1402/08/01 12:00:00']",PUBLISHED
1002005829000013,دادگستری استان خوزستان,خوزستان,1102005829000084,یک دستگاه پژو 405 به شماره انتظامی 498 الف 16 ایران 14 مدل 1386,خوزستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 09:00:00', '1402/08/01 12:00:00']","['1402/07/16 09:00:00', '1402/08/01 12:00:00']",PUBLISHED
1002005829000013,دادگستری استان خوزستان,خوزستان,1102005829000085,یک دستگاه پژو 405 به شماره انتظامی 244 الف 13 ایران 14 مدل 1384,خوزستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 09:00:00', '1402/08/01 12:00:00']","['1402/07/16 09:00:00', '1402/08/01 12:00:00']",PUBLISHED
1002005829000013,دادگستری استان خوزستان,خوزستان,1102005829000086,یک دستگاه پژو 405 به شماره انتظامی 618 الف 15 ایران 14 مدل 1386,خوزستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 09:00:00', '1402/08/01 12:00:00']","['1402/07/16 09:00:00', '1402/08/01 12:00:00']",PUBLISHED
1002005829000013,دادگستری استان خوزستان,خوزستان,1102005829000087,یک دستگاه پژو 405 به شماره انتظامی 188 الف 11 ایران 14 مدل 1386,خوزستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 09:00:00', '1402/08/01 12:00:00']","['1402/07/16 09:00:00', '1402/08/01 12:00:00']",PUBLISHED
1002005331000003,دانشگاه خاتم الانبیا  ص  بهبهان,خوزستان,1102005331000005,خودرو سواری 405GLXI مدل 1389 نقره ای متالیک دوگانه سوز CNG,خوزستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 08:00:00', '1402/08/01 19:00:00']","['1402/07/16 08:00:00', '1402/08/01 19:00:00']",PUBLISHED
1002005331000003,دانشگاه خاتم الانبیا  ص  بهبهان,خوزستان,1102005331000006,خودرو سواری سمند LX سفید روغنی مدل 1389 دوگانه سوز CNG,خوزستان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/16 08:00:00', '1402/08/01 19:00:00']","['1402/07/16 08:00:00', '1402/08/01 19:00:00']",PUBLISHED
1002003969000001,مدیریت اموزش و پرورش شهرستان بیرجند,خراسان جنوبی,1102003969000001,ضایعات آهن,خراسان جنوبی,سایر کالاها,110000.0,"['1402/07/16 08:00:00', '1402/08/01 13:00:00']","['1402/07/16 08:00:00', '1402/08/01 13:00:00']",PUBLISHED
1002003969000001,مدیریت اموزش و پرورش شهرستان بیرجند,خراسان جنوبی,1102003969000002,ضایعات پلاستیک فشرده,خراسان جنوبی,سایر کالاها,70000.0,"['1402/07/16 08:00:00', '1402/08/01 13:00:00']","['1402/07/16 08:00:00', '1402/08/01 13:00:00']",PUBLISHED
1002001512000004,شرکت لوله گستر اسفراین,خراسان شمالی,1102001512000011,اکسید آهن,خراسان شمالی,,,"['1402/07/16 08:00:00', '1402/08/02 19:00:00']","['1402/07/16 08:00:00', '1402/08/02 19:00:00']",PUBLISHED
1002001512000004,شرکت لوله گستر اسفراین,خراسان شمالی,1102001512000012,براده های تراشکاری( پلیسه),خراسان شمالی,,4000000000.0,"['1402/07/16 08:00:00', '1402/08/02 19:00:00']","['1402/07/16 08:00:00', '1402/08/02 19:00:00']",PUBLISHED
1002030339000001,دانشگاه هرمزگان,هرمزگان,1102030339000001,فروش اموال اسقاط و خارج از رده دانشگاه,هرمزگان,لوازم برقی,6589550388.0,"['1402/07/16 08:00:00', '1402/08/02 12:00:00']","['1402/07/16 08:00:00', '1402/08/02 12:00:00']",PUBLISHED
1002000249000001,اداره کل بهزیستی استان کرمان,کرمان,1102000249000001,فروش پنج دستگاه خودرو (مینی بوس دولتی هیوندای کروز),کرمان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/15 14:00:00', '1402/08/06 14:00:00']","['1402/07/15 14:00:00', '1402/08/06 14:00:00']",PUBLISHED
1002000249000001,اداره کل بهزیستی استان کرمان,کرمان,1102000249000002,فروش پنج دستگاه خودرو (سواری استیشن کاروان جی -ال - ایکس 701 ),کرمان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/15 14:00:00', '1402/08/06 14:00:00']","['1402/07/15 14:00:00', '1402/08/06 14:00:00']",PUBLISHED
1002000249000001,اداره کل بهزیستی استان کرمان,کرمان,1102000249000003,فروش پنج دستگاه خودرو (سواری دولتی پژو  405 ( جی -ال - ایکس  ای ),کرمان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/15 14:00:00', '1402/08/06 14:00:00']","['1402/07/15 14:00:00', '1402/08/06 14:00:00']",PUBLISHED
1002000249000001,اداره کل بهزیستی استان کرمان,کرمان,1102000249000004,فروش دستگاه خودرو وانت دولتی پیکان 1600,کرمان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/15 14:00:00', '1402/08/06 14:00:00']","['1402/07/15 14:00:00', '1402/08/06 14:00:00']",PUBLISHED
1002000249000001,اداره کل بهزیستی استان کرمان,کرمان,1102000249000005,فروش پنج دستگاه خودرو (فروش دستگاه خودرو وانت دو کابین دولتی 2000),کرمان,وسایط نقلیه مشمول کمیسیون ماده 2,,"['1402/07/15 14:00:00', '1402/08/06 14:00:00']","['1402/07/15 14:00:00', '1402/08/06 14:00:00']",PUBLISHED
1002007015000007,شرکت توزیع نیروی برق استان قم,قم,1102007015000052,قرقره فلزی اسقاط,قم,,,"['1402/07/15 12:30:00', '1402/08/02 19:00:00']","['1402/07/15 12:30:00', '1402/08/02 19:00:00']",PUBLISHED
1002007015000007,شرکت توزیع نیروی برق استان قم,قم,1102007015000046,سیم مسی اسقاط,قم,,,"['1402/07/15 12:30:00', '1402/08/02 19:00:00']","['1402/07/15 12:30:00', '1402/08/02 19:00:00']",PUBLISHED
1002007015000007,شرکت توزیع نیروی برق استان قم,قم,1102007015000047,کابل 240*1 مسی اسقاط,قم,,,"['1402/07/15 12:30:00', '1402/08/02 19:00:00']","['1402/07/15 12:30:00', '1402/08/02 19:00:00']",PUBLISHED
1002007015000007,شرکت توزیع نیروی برق استان قم,قم,1102007015000048,آهن آلات اسقاط,قم,,,"['1402/07/15 12:30:00', '1402/08/02 19:00:00']","['1402/07/15 12:30:00', '1402/08/02 19:00:00']",PUBLISHED
1002007015000007,شرکت توزیع نیروی برق استان قم,قم,1102007015000049,سیم آلومینیومی اسقاط,قم,,,"['1402/07/15 12:30:00', '1402/08/02 19:00:00']","['1402/07/15 12:30:00', '1402/08/02 19:00:00']",PUBLISHED
1002007015000007,شرکت توزیع نیروی برق استان قم,قم,1102007015000050,کابل خودنگهدار اسقاط,قم,,,"['1402/07/15 12:30:00', '1402/08/02 19:00:00']","['1402/07/15 12:30:00', '1402/08/02 19:00:00']",PUBLISHED
1002007015000007,شرکت توزیع نیروی برق استان قم,قم,1102007015000051,قرقره چوبی اسقاط,قم,,,"['1402/07/15 12:30:00', '1402/08/02 19:00:00']","['1402/07/15 12:30:00', '1402/08/02 19:00:00']",PUBLISHED
1002007015000007,شرکت توزیع نیروی برق استان قم,قم,1102007015000053,کلمپ آلومینیومی اسقاط,قم,,,"['1402/07/15 12:30:00', '1402/08/02 19:00:00']","['1402/07/15 12:30:00', '1402/08/02 19:00:00']",PUBLISHED
